poi_id,poi_name,category,category_alt,address,locality,postcode,region,country,source,latitude,longitude,easting,northing,lsoa21cd,geometry
08f194ad23cc8635039597925df43122,Cutty Sark,museum,travel|history_museum,"Cutty Sark, King William Walk, Greenwich",London,SE10 9HT,,GB,meta,51.4827778,-0.0097222,538297.1678017445,177858.29080724518,E01001641,POINT (538297.1678017445 177858.29080724518)
08f194ad1ec48566033c47828aa7bf46,DNA Framing,museum,art_gallery|art_museum,,Newark,,,GB,meta,51.4405194,-0.1251398,530403.7841950383,172947.5091803926,E01003130,POINT (530403.7841950383 172947.5091803926)
08f194ad360d4974030f884a3af7a0f9,Death Star,museum,art_museum|arts_and_entertainment,,London,,,GB,meta,51.528407,-0.1015056,531792.8436191535,182763.14515340465,E01002723,POINT (531792.8436191535 182763.14515340462)
08f194ac2670569603e597387567acfd,Delta Point,museum,landmark_and_historical_building,35 Wellesley Road,London,NW5 4PN,ENG,GB,meta,51.3789783,-0.1004611,532296.2494259322,166148.23831370077,E01034143,POINT (532296.2494259322 166148.23831370077)
08f194ad30d46ac8034e0130a112a960,Dennis Severs' House,museum,history_museum|landmark_and_historical_building,18 Folgate Street,London,E1 6BX,ENG,GB,meta,51.5209334,-0.0777032,533465.6822124473,181975.16693979187,E01004307,POINT (533465.6822124473 181975.16693979187)
08f194ad04b2544903d16c5b2c6c3048,Deptford Farrer House,museum,art_museum,,London,,,GB,meta,51.4789085,-0.0210828,537520.0131004456,177406.6365359787,E01032579,POINT (537520.0131004456 177406.6365359787)
08f194e6d6c0958d036bd2e94a25ade1,Dialogue Hub,museum,arts_and_entertainment,"Royal Docks Center for Sustainability, University of East London n4-6 University Way",London,E16 2RD,,GB,meta,51.5072804,0.0684227,543645.8639470749,180733.38810866256,E01003480,POINT (543645.8639470749 180733.38810866256)
08f194ada581296603ed339b87bab7d6,Discover South Kensington,museum,history_museum|community_services_non_profits,"Natural History Museum, Cromwell Road",London,SW7 5,,GB,meta,51.49519,-0.18064,526395.6402586666,178929.81754651095,E01002835,POINT (526395.6402586666 178929.81754651095)
08f195dacb5960f603d55a6b189b3c9b,Doctor Who Experience Cardiff Bay,museum,hospital|science_museum,,Hayes,,,GB,meta,51.50263,-0.41876,509848.61437678814,179373.29112908652,E01034616,POINT (509848.61437678814 179373.29112908652)
08f194ad14564923035104904404abe4,Ellwood Atfield,museum,art_gallery|arts_and_entertainment,34 Smith Square,London,SW1P 3HL,ENG,GB,meta,51.496006,-0.127775,530062.8914718216,179113.08798241912,E01004733,POINT (530062.8914718216 179113.08798241912)
08f194ad14ce6d21036875ef375f4f1f,English Heritage,museum,landmark_and_historical_building|arts_and_entertainment,"The Jewel Tower, Old Palace Yard",,SW1P 3JY,,GB,meta,51.4984287,-0.1269296,530114.6789106837,179384.0012750916,E01004733,POINT (530114.6789106837 179384.0012750916)
08f194e6c46a32f00396eba30b2209ac,Erith Museum,museum,history_museum|arts_and_entertainment,,London,,,GB,meta,51.48195,0.17761,551306.5046472386,178136.49629055022,E01000403,POINT (551306.5046472386 178136.49629055022)
08f195da41233d8003c192825fd33010,Erno Golffinger's House,museum,history_museum|art_museum,Willow Rd,London,,,GB,meta,51.557165,-0.169115,527023.1898423358,185841.6514525708,E01000894,POINT (527023.1898423358 185841.6514525708)
08f194adabae832b0341f8ab8a831520,Esther Anderson Collection,museum,art_gallery|art_museum,,London,,,GB,meta,51.4089421,-0.1880235,526120.3826630034,169326.05323830922,E01003356,POINT (526120.3826630034 169326.05323830922)
08f195da4d0a98560384a06d23cc69bc,Euston underground tube station,museum,travel|arts_and_entertainment,26 Eversholt Street,London,NW1 1,ENG,GB,meta,51.5284421,-0.1332078,529593.7783660874,182710.46726245404,E01035710,POINT (529593.7783660874 182710.46726245404)
08f195dac626569803dc90da031aa4fb,Fairy Village,museum,arts_and_entertainment|art_gallery,,,HA4 7QJ,,GB,meta,51.5788498,-0.43202,508746.6518969786,187829.745824415,E01002539,POINT (508746.6518969786 187829.745824415)
08f195da490046d8038abd24241c25a4,Faraday Museum,museum,landmark_and_historical_building|arts_and_entertainment,21 Albemarle Street,London,W1S 4BS,ENG,GB,meta,51.5098,-0.1425,529001.862585832,180620.9906099064,E01004761,POINT (529001.862585832 180620.99060990638)
08f195da4d6032cc03c134bcfcf1cff8,Fitzroy House,museum,landmark_and_historical_building|community_museum,37 Fitzroy Street,London,W1T 6,ENG,GB,meta,51.5224422,-0.1389514,529212.3534191294,182033.1060718798,E01000851,POINT (529212.3534191294 182033.1060718798)
08f194e6903aa8c0035ec8d395722f73,Fort Grey and Shipwreck Museum,museum,landmark_and_historical_building|art_museum,,London,,,GB,meta,51.601063,-0.049568,535179.8863768498,190937.4855371872,E01002075,POINT (535179.8863768498 190937.48553718714)
08f194ad31a435520397d1cd96ca44ce,Fort Jesus Museum Mombasa,museum,history_museum|monument,,London,,,GB,meta,51.4901449,-0.0425137,535998.4917825231,178616.1398061266,E01004036,POINT (535998.4917825231 178616.1398061266)
08f195da41905ca6030976f315b8a526,Friendsofkenwood,museum,art_museum|community_services_non_profits,,London,,,GB,meta,51.5725887,-0.1623058,527452.1022974998,187568.68012014293,E01000913,POINT (527452.1022974998 187568.68012014293)
08f194ada18c635c03e0f7c7680f2f8c,Glastonbury Festival,museum,music_venue|transportation,,London,,,GB,meta,51.47314,-0.19201,525666.9516953945,176458.2169259198,E01001925,POINT (525666.9516953945 176458.2169259198)
08f194ad33d70d18038cea1ea47b6f88,Gordon Museum of Pathology,museum,landmark_and_historical_building|science_museum,"Hodgkin Bldg, Newcomen St",,SE1 1UL,,GB,meta,51.5027871,-0.0898491,532675.7394795713,179935.17899423378,E01003939,POINT (532675.7394795713 179935.17899423378)
08f194ad2315b65c031e6f7e0f631ad5,Great Equatorial Telescope,museum,art_museum|planetarium,King William Walk,,SE10 8XJ,,GB,meta,51.4777839,-0.0011555,538907.1285582224,177319.1686943766,E01001642,POINT (538907.1285582224 177319.1686943766)
08f194ada54ee21d03180d8b1a71bfba,Great Wheel,museum,landmark_and_historical_building|arts_and_entertainment,,London,,,GB,meta,51.4883,-0.19889,525147.6795378748,178132.29407892266,E01001912,POINT (525147.6795378748 178132.29407892266)
08f195da4acb6ac00346a2b0ad5dfd02,Greenwhich Maritime Museum,museum,history_museum|arts_and_entertainment,,London,,,GB,meta,51.53471,-0.2053,524576.1071584634,183282.36957684968,E01000583,POINT (524576.1071584634 183282.36957684968)
08f194ad23074a6c03b7e3fef791030e,Greenwich Mean Time,museum,active_life|arts_and_entertainment,Blackheath Avenue,London,SE10 8XJ,,GB,meta,51.477841,-0.001346,538893.7270779528,177325.1571472218,E01001642,POINT (538893.7270779528 177325.1571472218)
08f194ada5793dab031085356ce3927c,Greenwich Meridian,museum,landmark_and_historical_building|history_museum,,London,,,GB,meta,51.4860491,-0.199428,525116.4850839021,177881.0660770574,E01001884,POINT (525116.4850839021 177881.0660770574)
08f194ad32451cf303ccb9e85fe8f58b,Greenwich Observatory,museum,observatory|landmark_and_historical_building,,London,,,GB,meta,51.5108362,-0.1208963,530498.019500778,180774.48900926253,E01004735,POINT (530498.019500778 180774.48900926253)
08f195dac95254d2030e0713d1cdd2b0,"HMS Belfast Museum, Tower Bridge",museum,history_museum|community_museum,,Southall,,,GB,meta,51.50463,-0.37806,512668.4577903986,179657.5076241513,E01001333,POINT (512668.4577903986 179657.5076241513)
08f194ad3202d5a80343c2963cc171cc,HMS Belfast.. Ship,museum,landmark_and_historical_building|arts_and_entertainment,,London,,,GB,meta,51.51103,-0.10807,531387.4778012405,180818.9703911348,E01032740,POINT (531387.4778012405 180818.9703911348)
08f194ad154f48550304d94cf142da66,Hackford Road,museum,landmark_and_historical_building,66c Hackford Road,London,SW9 0,ENG,GB,meta,51.4754448,-0.1151292,530999.5352670434,176849.15013705858,E01003185,POINT (530999.5352670434 176849.15013705858)
08f194e69a7693040336de0c058da37a,Hackney Museum,museum,history_museum|arts_and_entertainment,1 Reading Lane,London,E8 1GQ,ENG,GB,meta,51.5446885,-0.0558486,534911.6269636812,184656.857139904,E01001762,POINT (534911.6269636812 184656.857139904)
08f194ad337b464103c9ca898a0af488,Hampton Court Palace,museum,landmark_and_historical_building|history_museum,,London,,,GB,meta,51.4917798,-0.1008611,531943.2433382833,178691.24792960077,E01032719,POINT (531943.2433382833 178691.24792960077)
08f194ad30255d1503129a27728f0f79,Hello My Name is Paul Smith at Design Museum,museum,art_museum|art_gallery,,London,,,GB,meta,51.5028606,-0.0718273,533926.2697817823,179976.1482177354,E01032834,POINT (533926.2697817823 179976.1482177354)
08f195da551682ad03229d9cd6482291,Hendon Aircraft Musuem,museum,history_museum|community_museum,,London,,,GB,meta,51.5974039,-0.2399153,522007.5862420533,190195.9848539459,E01033915,POINT (522007.5862420533 190195.9848539459)
08f194ac33813932030a5da30ba550b4,Heritage Centre,museum,history_museum|arts_and_entertainment,Honeywood Walk,,SM5 3NX,,GB,meta,51.365298,-0.165123,527834.4727487343,164512.37064675865,E01004099,POINT (527834.4727487343 164512.37064675865)
08f194ad33b612ad0376d10b3153cc5f,Heritage Tours,museum,travel_company|landmark_and_historical_building,,London,,,GB,meta,51.49201,-0.07111,534007.848354707,178770.84683482826,E01004043,POINT (534007.848354707 178770.84683482826)
08f195da4b79014203c0c96ce1dc3775,Historic Royal Palaces,museum,landmark_and_historical_building|art_museum,Kensington Palace Palace Green,Kensington,W84,,GB,meta,51.505379,-0.1873324,525903.033122129,180051.35195490165,E01002826,POINT (525903.033122129 180051.35195490165)
08f195da4d216c5d03fe4f45b55a07ea,Honiman Museum Forest Hill,museum,history_museum|community_museum,,London,,,GB,meta,51.521804,-0.1288555,529914.5451004155,181979.9971331161,E01000855,POINT (529914.5451004155 181979.99713311606)
08f194ad3636ed54036b831d75ca6036,Honourable Artillery Company Museum,museum,art_museum,"Armoury House, City Rd",,EC1Y 2BQ,,GB,meta,51.5229183,-0.0884175,532716.6194096467,182176.42165593,E01002704,POINT (532716.6194096467 182176.42165592994)
08f194ada590bd8d034bcaa7960dcbc2,Human Biology Gallery,museum,history_museum|arts_and_entertainment,Natural History Museum,,,,GB,meta,51.4962009,-0.1766056,526672.8848579346,179049.2014477526,E01035713,POINT (526672.8848579346 179049.2014477526)
08f194ad32cce2b60301d61e4a607c14,"Hunterian Museum, London",museum,history_museum|science_museum,"Royal College of Surgeons, 35 Lincoln's Inn Fields",London,WC2A 3PE,ENG,GB,meta,51.5154088,-0.1162805,530805.2209597308,181291.21137061185,E01004735,POINT (530805.2209597308 181291.21137061185)
08f194ad3349289b032876c87161fd81,Imperial War Museum,museum,history_museum,27 Austral Street,London,SE11 4SJ,ENG,GB,meta,51.4959641,-0.1086426,531391.038819728,179142.56893870345,E01003933,POINT (531391.038819728 179142.56893870345)
08f194ad331332f10358bb6c006678b3,Indigenous Impressions,museum,art_gallery|arts_and_entertainment,,London,,,GB,meta,51.4968536,-0.0886476,532776.3558736581,179277.53450055554,E01003942,POINT (532776.3558736581 179277.53450055554)
08f194ad3670e240030afa2f55828397,Islington Local History Centre,museum,landmark_and_historical_building|history_museum,245 St John Street,London,EC1V 0,ENG,GB,meta,51.526486,-0.104553,531587.000632153,182544.0430437413,E01002725,POINT (531587.000632153 182544.04304374126)
08f194adb5734a9b03ac6f3aaa35c39c,Jackdawdesign&digital,museum,nursery_and_gardening|advertising_agency,,London,,,GB,meta,51.5021236,-0.2783819,519592.7851589845,179536.7784476658,E01001358,POINT (519592.78515898454 179536.7784476658)
08f194ad328f40b403cea865f1009915,James Bond Museum Limited,museum,history_museum|arts_and_entertainment,25 Farringdon Street,London,EC4A 4AB,ENG,GB,meta,51.51567,-0.1044,531628.7720030153,181341.5429164315,E01032740,POINT (531628.7720030153 181341.5429164315)
08f195da4d760d000399cd8c10a6307c,Jeremy Bentham Auto Icon,museum,travel|arts_and_entertainment,"South Cloisters, UCL",,WC1E 6BT,,GB,meta,51.524375,-0.133151,529609.2576156165,182258.2907286692,E01035711,POINT (529609.2576156165 182258.2907286692)
08f194ad36c264340310a606bf1f2a94,Jeremy Corbyn Museum,museum,go_kart_club|art_museum,"the museum, Upper Street, Islington",London,N1,,GB,meta,51.53929,-0.10239,531700.1086670433,183971.7815149782,E01002794,POINT (531700.1086670433 183971.7815149782)
08f194ad36a4eac0034c4a8c539c8cc0,Julian Opie,museum,art_gallery|arts_and_entertainment,83 Leonard Street,London,EC2A 4QS,ENG,GB,meta,51.52484,-0.08304,533084.0646946403,182399.87993651585,E01033708,POINT (533084.0646946403 182399.87993651582)
08f195da4120ec530342b3892295c301,Keats House,museum,history_museum|landmark_and_historical_building,10 Keats Grove,London,NW3 2RR,ENG,GB,meta,51.5556887,-0.1680263,527102.7704950547,185679.3695177133,E01000896,POINT (527102.7704950547 185679.36951771332)
08f195d368855a24032371bf97431327,Kempton Steam Museum,museum,history_museum|landmark_and_historical_building,Snakey Lane,Hanworth,TW13 6XH,,GB,meta,51.4259144,-0.4055171,510953.4627619336,170861.96837953036,E01002610,POINT (510953.46276193357 170861.96837953036)
08f195d36890d080032d2cdc3fd1b9fe,Kempton Steam Museum,museum,travel|history_museum,Snakey Lane,,TW13 6XH,,GB,meta,51.429756,-0.404341,511025.9242039126,171290.95579105994,E01002610,POINT (511025.9242039126 171290.95579105994)
08f194ada4134b30035c5ea88cd3bc1b,Ladbroke Grove West London,museum,history_museum|art_museum,,London,,,GB,meta,51.5110287,-0.2055831,524621.0512666134,180648.4144444532,E01002875,POINT (524621.0512666134 180648.41444445314)
08f195da482d022c033d6abc7352f5aa,Legoland,museum,transportation|history_museum,,London,,,GB,meta,51.5169654,-0.162256,527610.9490401308,181383.2030200006,E01004658,POINT (527610.9490401308 181383.2030200006)
08f195da4986644903993ef66866590f,Les Cousins Folk Club (1960s),museum,topic_concert_venue|arts_and_entertainment,49 Greek Street,London,W1D 4EG,ENG,GB,meta,51.5139996,-0.130951,529791.3398308537,181108.40417456155,E01004763,POINT (529791.3398308537 181108.40417456155)
08f194ad303058f403532e8d1ffa3be0,Lifeboat 5202,museum,history_museum|art_museum,"Sir William Arnold Lifeboat Experience,  Lock Hill, Heybridge Basin",Heybridge,CM9 4RX,,GB,meta,51.5077799,-0.0712,533955.3888892543,180524.3340991537,E01004293,POINT (533955.3888892543 180524.3340991537)
08f195da4d21a94503d581dba3ae1225,London Anthropology Day,museum,library|arts_and_entertainment,,,,,GB,meta,51.5203358,-0.1281788,529965.6664848848,181817.92857634,E01000850,POINT (529965.6664848848 181817.92857633997)
08f194ada0565000038ecb234bc2b923,London Apollo Hammersmith,museum,topic_concert_venue|music_venue,,,W6 0QA,,GB,meta,51.4908828,-0.224464,523365.2391149949,178376.143349157,E01001900,POINT (523365.23911499494 178376.143349157)
08f195da4c001a0103824bdfb5bde866,London Borough of Sutton,museum,landmark_and_historical_building|arts_and_entertainment,1 Malden Road,London,NW5 4,ENG,GB,meta,51.5459908,-0.1509705,528312.375763629,184630.67181669103,E01000905,POINT (528312.375763629 184630.67181669106)
08f194adb1cdc61203fc0f6681273ce6,London Museum of Water & Steam,museum,history_museum|civilization_museum,Green Dragon Ln,,TW8 0EN,,GB,meta,51.4888012,-0.2902639,518802.7211066958,178035.9263683615,E01034042,POINT (518802.7211066958 178035.9263683615)
08f195da4832184203b075d76aecebb4,London Planetarium,museum,landmark_and_historical_building|planetarium,Marylebone Rd,,NW1 5LR,,GB,meta,51.5228,-0.155556,528059.4474636968,182043.72899769992,E01004727,POINT (528059.4474636968 182043.72899769992)
08f194adad18ca70035b83b4ff5b9148,London Sewing Machine Museum,museum,history_museum|community_museum,308 Balham High Road,London,SW17 7,ENG,GB,meta,51.4365202,-0.1586112,528088.8010355366,172443.78571616847,E01004548,POINT (528088.8010355366 172443.78571616847)
08f195da4926c02a035434b4f6cb0a89,London Transport Museum Friends,museum,history_museum|community_services_non_profits,55 Broadway,London,SW1H 0BD,ENG,GB,meta,51.4995273,-0.1332999,529669.4079356306,179494.87413188012,E01004731,POINT (529669.4079356306 179494.87413188012)
08f194ad246d805203621a4951b8efaa,Longplayer Singing Bowls,museum,landmark_and_historical_building|arts_and_entertainment,,,E14 0FL,,GB,meta,51.5078572,0.0082784,539470.4585514928,180681.28146807232,E01035702,POINT (539470.4585514928 180681.28146807232)
08f194ad334929b203af18c296689cab,Lord Ashcroft Gallery,museum,community_services_non_profits|arts_and_entertainment,,London,,,GB,meta,51.495833,-0.108333,531412.9056615612,179128.5455469326,E01003933,POINT (531412.9056615612 179128.5455469326)
08f194ad15a344410312a7222523e6d6,Lourdes Garitagoitia Interpreting and Illustrations,museum,history_museum|art_museum,57 Camberwell Church Street,London,SE5 8TR,ENG,GB,meta,51.4739123,-0.0894785,532785.2580733702,176724.89908027212,E01003913,POINT (532785.2580733702 176724.89908027212)
08f194ad168c0cca036c3656ef530a56,Louvre Museum,museum,art_museum|modern_art_museum,,London,,,GB,meta,51.4936404,-0.1479675,528667.9324086417,178814.36969820427,E01004750,POINT (528667.9324086417 178814.36969820427)
08f195da4842a0650335191c413e1b6e,MCC Cricket Museum,museum,cricket_ground|arts_and_entertainment,Lord's Ground St Johns Wood,,NW8 8QN,,GB,meta,51.5291626,-0.1719791,526902.4655571409,182722.6881277776,E01004725,POINT (526902.4655571409 182722.6881277776)
08f195da4d3a891c03f89e5c957f4599,Madam Tussaud,museum,history_museum|art_museum,,London,,,GB,meta,51.5234265,-0.1276956,529990.3945552721,182162.4833504269,E01035711,POINT (529990.3945552721 182162.48335042695)
08f194e6a806aa2003ce01362ab4e17e,Madam Tussaud Museo delle Cere Londra,museum,landmark_and_historical_building|art_museum,,London,,,GB,meta,51.57422,0.12285,547206.7224870468,188285.2384564533,E01003666,POINT (547206.7224870468 188285.2384564533)
08f194ada2808b9903f96e891c35a6be,Madame Tousseau,museum,art_museum|arts_and_entertainment,,London,,,GB,meta,51.49062,-0.24238,522122.18973896606,178316.90622500778,E01001933,POINT (522122.18973896606 178316.90622500778)
08f194ad149a0c480345c4c76b64ecd2,Mandella - the Official Exhibition,museum,art_museum|art_gallery,,,SE1 7UT,,GB,meta,51.5011892,-0.115717,530885.0295899293,179710.95201676118,E01003013,POINT (530885.0295899293 179710.95201676118)
08f194e6933aa71303816f08f2c20c0f,Markfield Beam Engine and Museum,museum,landmark_and_historical_building|history_museum,Markfield Rd,,N15 4RB,,GB,meta,51.5818737,-0.0615182,534408.8973172682,188781.5447979229,E01002052,POINT (534408.8973172682 188781.5447979229)
08f194ad0517462a03419337bee9e993,Migration Museum,museum,history_museum|community_services_non_profits,Lewisham Shopping Centre,,SE13 7HB,,GB,meta,51.461388,-0.0119238,538208.889872032,175475.56764984102,E01033327,POINT (538208.889872032 175475.56764984102)
08f194ad114c476803f4b8c7699d637f,Museo De Ciencias Naturales Londres,museum,history_museum|science_museum,,London,,,GB,meta,51.4550449,-0.1263432,530278.8343656198,174560.63964630495,E01003021,POINT (530278.8343656198 174560.63964630495)
08f195da4b1a0c0c03ca19bda2045b87,Museu de Cera Londres,museum,history_museum|community_museum,,London,,,GB,meta,51.51168,-0.17674,526620.6771584366,180770.3076578796,E01004694,POINT (526620.6771584366 180770.3076578796)
08f194ad9038c171034c1b25bced8fce,Museum of Army Music,museum,history_museum|community_museum,"Gibraltar Barracks, Minley",Camberley,GU17 9LP,,GB,meta,51.45634,-0.35741,514222.0633618356,174319.32653082733,E01003906,POINT (514222.06336183555 174319.32653082733)
08f194ada49a320a03124fbba9376f3d,Museum of Brands,museum,art_museum|art_gallery,,London,,,GB,meta,51.51513,-0.20123,524911.9047166468,181111.9126367829,E01002832,POINT (524911.9047166468 181111.91263678292)
08f194ad14c5278b033da018872c431d,Museum of Communist Terror,museum,history_museum|community_services_non_profits,,London,,,GB,meta,51.4975281,-0.1257263,530200.7629605868,179285.98953578965,E01004733,POINT (530200.7629605868 179285.98953578965)
08f194ac229a4212030d06ed4098b166,Museum of Croydon,museum,history_museum|tours,1918 Katharine St,,CR0 1NX,,GB,meta,51.3722194,-0.0996191,532374.3243031858,165398.16182167904,E01034150,POINT (532374.3243031858 165398.16182167904)
08f194ad3635d52403dd2f4f70a0dbe5,Museum of Entrepreneurship - MoE,museum,history_museum|art_museum,,,,,GB,meta,51.52209,-0.09038,532582.88211326,182080.75728068227,E01002704,POINT (532582.88211326 182080.75728068227)
08f194e6802114a60320555b08ad690f,Mylondontestbusiness,museum,art_museum|arts_and_entertainment,,London,,,GB,meta,51.5841096,0.0358852,541150.1658488559,189213.60484834807,E01003794,POINT (541150.1658488559 189213.60484834807)
08f194ad2462ec320364eb26971e5e81,National Historic Museum London,museum,history_museum|community_museum,,London,,,GB,meta,51.5116754,0.0122638,539735.3435388132,181113.4674149783,E01034211,POINT (539735.3435388132 181113.4674149783)
08f195da5dd1e4430377969b6a59e73e,National History Museum,museum,history_museum|science_museum,,London,,,GB,meta,51.5534,-0.22072,523456.1097032984,185334.67671247147,E01000557,POINT (523456.1097032984 185334.67671247147)
08f194ad231a9c9b03d2c59ffce2a32d,National Maritime Museum,museum,history_museum|science_museum,8 Park Row,London,SE10 9NG,ENG,GB,meta,51.4808698,-0.0051712,538618.9320232123,177654.71909581183,E01001641,POINT (538618.9320232123 177654.71909581183)
08f195da4d044773039452cdc785e32c,Natural History Museum,museum,history_museum|civilization_museum,38-51 Bedford Way,London,WC1B 5,ENG,GB,meta,51.5265887,-0.1278018,529974.0298435313,182513.9432497095,E01000943,POINT (529974.0298435313 182513.9432497095)
08f195da4962ec1303a529bc66828f1e,Natural Hystory Museum,museum,landmark_and_historical_building|art_gallery,,London,,,GB,meta,51.50426,-0.14926,528548.3529152528,179993.03809712105,E01004761,POINT (528548.3529152528 179993.03809712105)
08f195da7229632303b1c27cf15f0b25,"Natural Hystory Museum, London",museum,history_museum|civilization_museum,,London,,,GB,meta,51.62692,-0.25791,520683.0459141749,193448.52827866032,E01000231,POINT (520683.0459141749 193448.52827866032)
08f194ad96728a0b039a40a6c795cb8f,Nature History Museum,museum,history_museum|art_museum,,Hounslow,,,GB,meta,51.4765278,-0.384761,512272.3447321967,176522.07600986166,E01002623,POINT (512272.3447321967 176522.07600986166)
08f194ad33915acc03a124a186498032,North Greenwich Arena Cable Car,museum,music_venue|topic_concert_venue,,London,,,GB,meta,51.5022177,-0.0807626,533308.0197814426,179888.35717782227,E01032646,POINT (533308.0197814426 179888.35717782227)
08f194ad32c1643603acce38eff95458,Novelty Automation,museum,arts_and_entertainment|arcade,1a Princeton Street,London,WC1R 4,ENG,GB,meta,51.5197205,-0.1169329,530747.6173039603,181769.5222606716,E01000914,POINT (530747.6173039603 181769.5222606716)
08f194e6989a38ab03d9f3d6b9e04d83,Oliver Road Allotments,museum,religious_organization|real_estate,"Oliver Road Allotments, Osier Way",,E10 5TP,,GB,meta,51.5607111,-0.0180345,537485.2860304011,186508.9763137884,E01004429,POINT (537485.2860304011 186508.9763137884)
08f195da4dd8945003e21b61a9d71b04,Panopticon,museum,tours|arts_and_entertainment,,London,,,GB,meta,51.5376015,-0.13733,529281.9172080266,183721.7419742134,E01000958,POINT (529281.9172080266 183721.7419742134)
08f194ad325b261303388b998cf361b8,Paul Hamlyn Library,museum,library|arts_and_entertainment,Great Russell St,,WC1B 3DG,,GB,meta,51.51904,-0.125678,530142.8517534174,181678.2718888009,E01000855,POINT (530142.8517534174 181678.2718888009)
08f194ad23062a8603f9e1c7422037c0,Peter Harrison Planetarium,museum,planetarium|arts_and_entertainment,Blackheath Ave,,SE10 8XJ,,GB,meta,51.4771745,-0.0006185,538946.2679276317,177252.4209459715,E01001642,POINT (538946.2679276317 177252.4209459715)
08f194ad36b0aab103eba6f5cd08b959,"Pitt Rivers Museum, Oxford",museum,history_museum|art_museum,,London,,,GB,meta,51.529758,-0.0846365,532959.0015226817,182943.8767217938,E01033711,POINT (532959.0015226817 182943.8767217938)
08f194ad2ecca38c039b178abf0a8db7,Putting Blackheath on the Map,museum,landmark_and_historical_building|arts_and_entertainment,1 Cresswell Park,London,SE3 9RD,ENG,GB,meta,51.4651108,0.01046,539752.3924770814,175931.9945521995,E01001584,POINT (539752.3924770814 175931.9945521995)
08f194ad5163108a03f341adcc4f340c,RAF Biggin Hill Museum & Chapel,museum,history_museum|community_museum,"Biggin Hill, 148 Main Road",Westerham,TN16 3BA,ENG,GB,meta,51.327025,0.0227344,541028.6947786126,160600.42546768408,E01000658,POINT (541028.6947786126 160600.42546768408)
08f194adb15660b0030267465810c72a,Regatta Point,museum,arts_and_entertainment|landmark_and_historical_building,,,TW8 0EB,,GB,meta,51.4880057,-0.2904252,518793.588559516,177947.20104880742,E01034044,POINT (518793.58855951595 177947.20104880742)
08f194ad318ac99503516e81972f5529,Ridley Road Market Bar,museum,music_venue|topic_concert_venue,,London,,,GB,meta,51.5008014,-0.0518284,535320.3190698004,179783.91505379492,E01004030,POINT (535320.3190698004 179783.91505379492)
08f195da48ae21ad031f3ad9f07d90ec,Royal Academy of Music Museum,museum,landmark_and_historical_building|art_museum,Marylebone Road,London,NW1 5HT,,GB,meta,51.523378,-0.152353,528280.0231257797,182113.6106064196,E01004716,POINT (528280.0231257797 182113.61060641962)
08f195da55b9161303681920b4d6967a,Royal Air Force Museum London,museum,history_museum|tours,Grahame Park Way,,NW9 5LL,,GB,meta,51.5980761,-0.2383273,522115.76847392105,190273.3871892442,E01033915,POINT (522115.76847392105 190273.3871892442)
08f195da50114b0a0373cab05c6ba098,Royal Cavalry Museum,museum,history_museum|monument,,London,,,GB,meta,51.59954,-0.2783,519343.4885668672,190370.22287935545,E01002124,POINT (519343.4885668672 190370.22287935542)
08f194ada085d24103736296b0299cbf,Royal Cavalry Museum,museum,art_museum,,London,,,GB,meta,51.4897546,-0.2081811,524498.6866585772,178278.22368454002,E01001914,POINT (524498.6866585772 178278.22368454002)
08f194ad1eb6e8d40394bf5ba7b930e8,Royal Circus,museum,circus|topic_concert_venue,,London,,,GB,meta,51.434579,-0.1060995,531744.1006779533,172320.9631503477,E01003079,POINT (531744.1006779533 172320.9631503477)
08f194ada472592003324bf9926d9989,Royal Mile Edinburgh,museum,history_museum|arts_and_entertainment,,London,,,GB,meta,51.5047818,-0.2114393,524231.6631010596,179943.7834739996,E01002869,POINT (524231.66310105956 179943.7834739996)
08f194ad231a9402039af39453d56562,Royal Museums Greenwich,museum,history_museum|landmark_and_historical_building,Park Row,London,SE10 9NF,,GB,meta,51.4809954,-0.0051713,538618.5445170043,177668.68577358522,E01001641,POINT (538618.5445170043 177668.68577358522)
08f195dac1132902039ce7952a63b833,Ruislip Crown Conference,museum,arts_and_entertainment,,,,,GB,meta,51.5572524,-0.3985292,511119.7861747607,185478.2300096074,E01002497,POINT (511119.78617476067 185478.2300096074)
08f194ad301b3b28036c85fc37847527,Salesforce Connected City,museum,travel|arts_and_entertainment,110 Bishopsgate,London,EC2M 3,ENG,GB,meta,51.5159288,-0.0813729,533225.691457134,181411.9590979964,E01032739,POINT (533225.691457134 181411.9590979964)
08f194ad90d8d31403fb40fbbb6a14ea,Science Museum South Kensington,museum,science_museum,,Hounslow,,,GB,meta,51.4704896,-0.3627661,513814.775140909,175884.51285037323,E01002641,POINT (513814.775140909 175884.51285037323)
08f194ad2531d55b03fe5188c94ceca0,Second Floor Studio & Arts,museum,art_gallery|arts_and_entertainment,"D, E Mellish House, Mellish Ind Estate, Harrington Way",,SE18 5NR,,GB,meta,51.494311,0.0438,541977.4772755234,179243.1750736166,E01034198,POINT (541977.4772755234 179243.1750736166)
08f194ada597031203723cd65b01735a,Sensational Butterflies,museum,history_museum|arts_and_entertainment,"Natural History Museum, Cromwell Rd",,SW7 4DW,,GB,meta,51.4960069,-0.1744291,526824.4995508664,179031.3933437157,E01002821,POINT (526824.4995508664 179031.3933437157)
